5.3,88.524,15.195,33.55,145.048,436.971,3,0,0,0,228.691,25.675
5.3,45.765,15.018,15.356,151.379,427.738,3,0,0,0,203.305,20.377
5.3,14.52,15.891,21.64,142.907,427.584,3,0,0,0,207.419,10.081
5.3,48.702,8.1,39.382,134.871,428.741,3,0,0,0,219.042,18.332
5.3,61.006,9.771,22.796,144.47,437.259,3,0,0,0,223.712,25.902
5.3,7.756,14.936,22.034,153.168,419.117,3,0,0,0,195.941,11.202
5.3,4.068,14.004,12.218,36.718,422.012,3,0,0,0,185.116,9.263
5.3,8.601,13.481,10.87,167.35,425.367,3,0,0,0,183.514,1.424
5.3,69.95,9.731,30.012,151.466,436.35,3,0,0,0,228.263,25.137
5.3,83.167,9.932,35.744,154.599,433.327,3,0,0,0,233.925,25.192
5.3,8.973,16.079,10.778,148.735,422.179,3,0,0,0,200.005,18.098
5.3,45.944,16.662,21.474,167.53,440.191,3,0,0,0,231.303,28.147
5.3,43.999,16.607,18.153,155.74,438.206,3,0,0,0,214.519,23.71
5.3,27.902,9.328,13.555,168.353,428.07,3,0,0,0,194.119,7.105
5.3,44.946,14.731,9.433,151.41,432.703,3,0,0,0,200.856,20.875
5.3,47.735,12.995,16.684,149.408,436.372,3,0,0,0,213.231,24.757
5.3,78.561,18.319,32,165.438,445.374,3,0,0,0,239.246,26.703
5.3,61.12,16.297,39.256,127.385,437.823,3,0,0,0,229.111,24.721
5.3,0.593,15.623,10.648,123.104,435.929,3,0,0,0,204.433,45.776
5.3,20.35,69.509,25.024,168.467,439.271,3,0,0,0,216.027,47.201
5.3,8.576,9.961,16.627,144.919,423.74,3,0,0,0,187.218,3.655
5.3,15.806,68.722,34.385,156.537,436.141,3,0,0,0,219.364,47.74
5.3,25.91,43.683,4.669,174.048,437.79,3,0,0,0,222.792,45.592
5.3,28.181,100.563,28.48,119.014,445.896,3,0,0,0,224.492,48.395
5.3,13.747,83.363,38.459,121.555,441.708,3,0,0,0,221.499,47.844
5.3,26.506,99.236,27.585,136.358,445.876,3,0,0,0,221.041,48.169
5.3,1.546,9.231,13.224,148.766,422.666,3,0,0,0,185.048,0
5.3,13.524,7.627,26.71,157.291,422.497,3,0,0,0,202.869,4.43
5.3,23.296,90.271,33.011,132.305,441.129,3,0,0,0,224.911,48.119
5.3,9.874,74.895,38.909,146.035,441.213,3,0,0,0,230.767,47.683
5.3,1.482,15.565,10.615,176.001,430.985,3,0,0,0,193.395,38.409
5.3,8.286,16.042,5.522,174.388,429.986,3,0,0,0,190.902,35.904
5.3,4.043,15.175,14.642,158.351,431.653,3,0,0,0,198.44,37.528
5.3,6.369,17.297,7.96,126.285,433.577,3,0,0,0,188.63,33.477
5.3,20.288,21.37,3.736,178.7,420.11,3,0,0,0,197.399,20.383
5.3,59.324,79.185,2.738,165.933,425.436,3,0,0,0,228.008,24.765
5.3,81.739,112.82,3.188,177.707,429.391,3,0,0,0,234.31,24.796
5.3,18.921,60.194,14.656,130.949,414.876,3,0,0,0,178.358,11.693
5.3,2.428,13.229,11.605,177.187,410.454,3,0,0,0,194.379,0.078
5.3,18.192,14.814,0.203,177.189,417.768,3,0,0,0,204.91,13.408
5.3,89.63,114.233,4.358,176.533,427.676,3,0,0,0,234.241,22.326
5.3,49.707,57.003,1.279,167.456,426.998,3,0,0,0,231.722,24.308
5.3,17.409,65.092,15.738,150.677,419.76,3,0,0,0,187.849,19.023
5.3,4.566,16.417,9.089,155.105,418.432,3,0,0,0,196.09,0.447
5.3,43.13,32.192,2.311,174.181,425.523,3,0,0,0,208.995,20.523
5.3,6.829,30.574,8.801,133.924,413.327,3,0,0,0,189.26,0.858
5.3,9.722,51.655,17.878,131.175,411.932,3,0,0,0,189.654,0.584
5.3,8.77,15.489,10.867,168.99,411.751,3,0,0,0,180.805,9.72
5.3,39.669,99.493,15.391,175.853,427.614,3,0,0,0,198.037,19.062
5.3,1.783,14.103,10.7,159.992,415.33,3,0,0,0,195.181,1.509
5.3,9.139,29.288,9.524,165.344,419.371,3,0,0,0,180.293,7.321
5.3,8.195,31.894,8.603,173.869,416.829,3,0,0,0,192.171,11.695
5.3,53.143,57.81,2.102,169.725,427.494,3,0,0,0,234.41,26.953
5.3,12.544,51.36,13.893,175.001,411.013,3,0,0,0,184.111,12.492
5.3,88.84,98.663,0.399,176.735,423.104,3,0,0,0,233.918,21.898
5.3,0.813,19.124,13.548,136.208,420.076,3,0,0,0,194.048,36.99
5.3,52.95,32.77,4.64,166.293,432.807,3,0,0,0,223.125,45.138
5.3,32.211,25.241,1.298,177.698,433.376,3,0,0,0,228.8,45.625
5.3,49.206,33.4,4.307,174.021,430.815,3,0,0,0,239.799,47.169
5.3,13.347,49.581,15.504,176.488,400.667,3,0,0,0,186.666,33.37
5.3,42.29,33.358,0.939,171.572,434.23,3,0,0,0,229.582,46.185
5.3,4.571,28.902,12.508,158.763,410.959,3,0,0,0,184.388,0
5.3,22.677,34.733,9.364,137.494,430.747,3,0,0,0,186.385,37.809
5.3,2.618,21.679,14.368,157.787,411.635,3,0,0,0,176.09,28.438
5.3,19.957,36.195,15.889,167.601,426.828,3,0,0,0,189.845,42.198
5.3,21.985,34.907,21.277,156.361,427.027,3,0,0,0,222.969,42.203
5.3,46.429,33.492,3.304,162.824,432.567,3,0,0,0,231.82,46.232
5.3,25.949,35.548,20.296,157.611,429.726,3,0,0,0,196.816,41.112
5.3,7.019,30.284,12.555,150.132,422.577,3,0,0,0,197.883,34.721
5.3,4.605,22.779,12.247,116.963,416.516,3,0,0,0,194.631,4.416
5.3,8.209,35.918,12.951,121.001,422.839,3,0,0,0,205.025,33.985
5.3,20.221,38.876,10.526,163.542,425.378,3,0,0,0,189.151,38.344
5.3,46.134,34.178,4.041,174.679,435.419,3,0,0,0,218.667,44.529
5.3,39.297,32.757,0.988,172.79,432.455,3,0,0,0,227.99,45.355
5.3,0.485,18.379,14.17,144.024,424.557,3,0,0,0,197.038,35.898
5.3,6.992,22.592,10.823,166.661,424.48,3,0,0,0,190.932,39.16
5.3,1.413,20.772,12.767,150.644,412.358,3,0,0,0,184.077,28.846
5.3,8.998,31.445,7.975,141.687,415.933,3,0,0,0,198.984,4.908
5.3,39.94,1.599,32.766,104.638,436.947,3,0,0,0,220.502,22.402
5.3,7.904,1.593,6.679,163.691,425.037,3,0,0,0,190.094,2.358
5.3,5.826,1.613,3.955,114.445,422.454,3,0,0,0,191.259,1.296
5.3,12.554,1.608,11.157,143.433,425.933,3,0,0,0,183.161,4.734
5.3,18.76,1.6,14.054,151.184,423.051,3,0,0,0,190.18,14.505
5.3,105.604,1.599,87.499,164.584,443.831,3,0,0,0,240.527,21.246
5.3,4.579,1.609,5.961,109.486,418.166,3,0,0,0,195.937,3.732
5.3,12.035,1.603,7.9,118.377,420.086,3,0,0,0,186.544,3.906
5.3,71.032,1.606,59.085,159.332,442.015,3,0,0,0,228.385,25.981
5.3,17.705,1.581,11.687,150.835,427.414,3,0,0,0,188.98,2.568
5.3,65.54,1.597,48.948,150.47,433.956,3,0,0,0,223.991,18.324
5.3,15.992,1.608,18.752,172.171,429.282,3,0,0,0,209.164,15.273
5.3,43.193,1.598,48.317,113.412,437.04,3,0,0,0,231.712,25.869
5.3,6.928,1.601,3.29,129.245,429.455,3,0,0,0,193.329,3.728
5.3,1.462,1.627,5.079,74.03,429.18,3,0,0,0,190.37,1.269
5.3,40.525,1.598,30.806,134.37,436.837,3,0,0,0,209.886,20.12
5.3,4.379,1.617,3.735,138.726,423.665,3,0,0,0,193.316,0.205
5.3,97.159,1.599,80.441,146.046,438.044,3,0,0,0,237.114,24.292
5.3,15.955,1.601,8.119,133.528,425.285,3,0,0,0,189.792,6.045
5.3,6.025,1.595,3.607,137.061,417.67,3,0,0,0,179.446,4.517
5.3,50.418,1.599,35.355,162.47,435.87,3,0,0,0,217.947,23.273
5.3,17.417,1.603,13.52,136.691,434.443,3,0,0,0,194.339,19.427
5.3,11.508,1.605,12.142,134.192,423.961,3,0,0,0,181.863,2.937
5.3,36.685,1.593,27.369,137.505,427.51,3,0,0,0,211.879,14.457
5.3,11.636,32.542,11.98,123.858,436.641,3,0,0,0,194.172,42.916
5.3,8.497,69.731,33.134,110.385,429.806,3,0,0,0,200.612,44.703
5.3,17.613,32.177,12.286,108.064,436.085,3,0,0,0,199.058,42.877
5.3,6.803,1.628,5.753,135.339,422.836,3,0,0,0,191.298,4.015
5.3,40.096,206.034,74.432,149.799,439.039,3,0,0,0,229.554,48.448
5.3,2.224,21.165,14.533,166.214,429.149,3,0,0,0,196.732,38.544
5.3,49.675,211.147,57.29,144.834,439.227,3,0,0,0,221.578,47.912
5.3,2.958,1.621,5.734,87.116,420.164,3,0,0,0,190.101,0
5.3,27.503,190.435,76.202,100.455,443.034,3,0,0,0,232.367,46.968
5.3,25.505,134.738,52.665,150.732,443.061,3,0,0,0,225.362,47.408
5.3,23.726,114.399,37.622,173.294,436.059,3,0,0,0,228.736,47.136
5.3,9.101,1.595,11.508,158.5,432.832,3,0,0,0,196.43,7.408
5.3,25.067,130.145,49.549,113.346,439.931,3,0,0,0,222.016,46.551
5.3,8.67,1.598,7.564,168.14,432.42,3,0,0,0,198.793,5.693
5.3,52.782,247.094,77.908,154.509,448.078,3,0,0,0,228.36,48.536
5.3,2.499,36.118,22.147,142.776,420.959,3,0,0,0,192.969,37.762
5.3,1.823,25.521,22.93,166.625,431.566,3,0,0,0,193.945,41.17
5.3,3.468,13.476,15.646,163.111,430.666,3,0,0,0,200.127,33.807
5.3,16.177,50.665,13.439,163.997,429.781,3,0,0,0,208.279,43.926
5.3,4.258,12.665,15.097,148.44,430.299,3,0,0,0,190.402,36.449
5.3,18.649,141.173,58.593,143.329,444.491,3,0,0,0,220.989,49.739
5.3,18.449,7.08,14.832,132.443,445.261,3,0,0,0,192.443,19.332
5.3,58.862,8.988,23.922,149.423,463.834,3,0,0,0,229.577,27.481
5.3,7.478,9.03,13.012,163.855,448.554,3,0,0,0,197.917,17.441
5.3,10.773,8.783,8.055,164.113,444.745,3,0,0,0,202.873,8.073
5.3,1.888,8.835,6.606,146.465,449.874,3,0,0,0,197.2,14.594
5.3,9.437,7.504,5.947,146.945,442.934,3,0,0,0,195.103,9.647
5.3,35.452,7.552,19.781,163.362,456.331,3,0,0,0,207.598,18.768
5.3,38.806,7.908,12.981,177.623,460.393,3,0,0,0,202.516,23.387
5.3,3.46,8.558,9.31,166.225,454.819,3,0,0,0,202.005,9.647
5.3,9.78,6.866,8.04,175.634,442.819,3,0,0,0,190.982,0
5.3,10.942,6.721,12.512,111.873,452.712,3,0,0,0,195.956,3.987
5.3,38.353,8.967,16.19,166.979,457.093,3,0,0,0,209.292,21.567
5.3,11.566,7.066,10.384,154.375,451.056,3,0,0,0,198.568,1.147
5.3,1.444,6.122,9.25,79.37,461.08,3,0,0,0,202.019,40.675
5.3,64.095,254.313,64.488,130.643,470.619,3,0,0,0,240.396,49.086
5.3,64.092,254.73,64.793,130.46,469.801,3,0,0,0,240.764,49.084
5.3,1.444,6.12,9.251,79.331,461.496,3,0,0,0,202.06,40.675
5.3,1.445,6.12,9.252,79.361,461.16,3,0,0,0,202.019,40.675
5.3,64.094,254.749,64.804,130.446,468.668,3,0,0,0,240.867,49.084
5.3,63.08,1.606,47.445,161.043,441.249,3,0,0,0,226.263,16.137
5.3,38.72,1.606,31.403,170.241,443.218,3,0,0,0,220.703,17.32
5.3,14.647,1.618,10.407,173.678,434.514,3,0,0,0,195.57,10.321
5.3,9.286,1.609,10.151,156.226,430.392,3,0,0,0,186.427,7.447
5.3,17.631,1.573,14.38,157.243,419.114,3,0,0,0,200.029,2.902
5.3,55.25,1.605,49.564,172.318,437.563,3,0,0,0,232.426,22.896
5.3,57.793,1.602,42.435,152.718,428.617,3,0,0,0,224.598,17.761
5.3,10.441,1.592,5.71,99.588,414.008,3,0,0,0,177.269,0
5.3,54.214,1.6,44.628,129.186,432.073,3,0,0,0,227.679,16.449
5.3,38.677,1.595,25.165,149.688,436.028,3,0,0,0,203.976,14.368
5.3,39.907,1.603,27.51,156.123,425.266,3,0,0,0,195.409,12.44
5.3,74.361,1.606,62.857,152.127,437.663,3,0,0,0,240.42,19.651
5.3,62.293,1.606,51.182,157.784,433.81,3,0,0,0,235.004,20.639
5.3,28.536,1.611,18.175,170.026,424.068,3,0,0,0,191.666,13.917
5.3,12.428,1.596,8.138,158.095,422.13,3,0,0,0,183.006,2.624
5.3,15.638,1.592,8.6,150.032,422.566,3,0,0,0,186.412,6.35
5.3,82.345,1.606,66.083,150.626,430.433,3,0,0,0,236.893,16.817
5.3,25.013,1.603,16.23,171.05,432.387,3,0,0,0,190.823,14.759
5.3,42.264,1.617,46.428,160.152,429.446,3,0,0,0,217.568,6.86
5.3,57.252,1.606,40.845,165.33,444.25,3,0,0,0,219.068,19.38
5.3,11.841,1.611,7.664,125.969,427.422,3,0,0,0,182.087,11.451
5.3,27.713,1.605,16.197,140.059,427.309,3,0,0,0,197.312,14.855
5.3,11.973,1.62,9.78,164.534,436.707,3,0,0,0,192.176,9.77
5.3,17.429,29.422,16.356,134.945,439.093,3,0,0,0,188.539,37.351
5.3,23.578,30.778,13.164,170.586,440.481,3,0,0,0,193.523,40.799
5.3,6.649,27.015,14.114,165.674,431.765,3,0,0,0,182.897,31.664
5.3,1.082,20.655,21.574,4.607,431.351,3,0,0,0,185.261,36.074
5.3,19.139,27.833,27.353,176.486,439.723,3,0,0,0,203.17,37.403
5.3,2.652,22.996,18.748,78.163,426.284,3,0,0,0,182.681,34.695
5.3,3.234,17.701,34.956,48.591,425.259,3,0,0,0,198.32,36.39
5.3,19.588,27.335,75.194,112.794,441.305,3,0,0,0,230.044,39.931
5.3,22.812,21.44,36.24,133.912,439.827,3,0,0,0,224.347,42.78
5.3,8.065,28.102,19.87,158.609,433.334,3,0,0,0,189.615,34.354
5.3,6.418,25.338,32.072,109.089,437.841,3,0,0,0,208.869,42.11
5.3,19.189,22.915,45.299,162.821,447.305,3,0,0,0,213.364,41.03
5.3,4.185,28.208,36.359,105.391,428.08,3,0,0,0,194.139,31.308
5.3,28.835,18.726,68.238,109.23,437,3,0,0,0,232.234,38.945
5.3,6.153,39.592,34.481,120.999,435.987,3,0,0,0,195.205,35.166
5.3,31.498,22.65,65.105,113.433,438.212,3,0,0,0,220.279,42.075
5.3,70.778,8.989,43.426,131.816,473.447,4,0,0,0,240.299,26.266
5.3,63.614,7.85,50.906,122.915,461.377,4,0,0,0,225.685,9.349
5.3,34.786,7.795,11.538,119.49,463.993,4,0,0,0,217.252,13.225
5.3,8.488,6.075,6.955,82.838,457.513,4,0,0,0,207.082,5.221
5.3,113.419,8.96,61.47,146.946,471.656,4,0,0,0,254.162,24.772
5.3,3.464,6.349,7.965,86.987,462.652,4,0,0,0,189.261,3.304
5.3,45.498,6.525,42.399,117.514,459.714,4,0,0,0,228.522,9.112
5.3,14.408,6.15,24.14,137.279,461.32,4,0,0,0,205.941,10.321
5.3,32.58,7.777,14.726,145.377,460.909,4,0,0,0,199.004,11.382
5.3,63.306,7.759,40.198,129.046,473.31,4,0,0,0,239.904,18.457
5.3,5.948,6.211,12.651,111.888,455.069,4,0,0,0,199.078,0
5.3,31.825,6.505,45.83,130.588,467.671,4,0,0,0,222.368,11.551
5.3,57.089,7.849,45.471,129.539,470.303,4,0,0,0,222.443,8.965
5.3,1.848,5.828,9.279,90.244,455.741,4,0,0,0,210.494,4.35
5.3,20.068,9.036,11.75,158.158,463.008,4,0,0,0,197.786,15.775
5.3,5.577,9.047,10.194,68.509,451.767,4,0,0,0,191.561,8.124
5.3,92.173,7.807,52.59,125.024,471.444,4,0,0,0,243.78,18.233
5.3,15.12,6.281,21.665,95.696,465.361,4,0,0,0,202.705,8.095
5.3,84.018,7.885,44.187,86.148,472.983,4,0,0,0,240.213,29.759
5.3,5.666,4.383,11.231,103.111,456.041,4,0,0,0,196.842,30.585
5.3,14.696,25.796,17.956,125.263,470.429,4,0,0,0,204.194,34.117
5.3,11.355,30.812,24.995,91.557,466.123,4,0,0,0,210.183,41.75
5.3,25.837,14.862,32.728,107.708,474.477,4,0,0,0,233.677,40.231
5.3,18.641,5.289,29.121,117.399,462.093,4,0,0,0,208.781,41.222
5.3,14.705,4.784,26.743,67.87,463.855,4,0,0,0,205.923,2.568
5.3,22.696,25.327,31.064,125.51,474.591,4,0,0,0,225.99,37.762
5.3,24.781,28.699,23.14,146.024,470.649,4,0,0,0,207.67,34.14
5.3,27.757,32.352,5.92,157.831,463.973,4,0,0,0,194.865,32.833
5.3,30.833,29.608,46.634,138.966,475.119,4,0,0,0,244.173,41.693
5.3,1.91,30.584,33.928,54.207,467.665,4,0,0,0,209.094,37.525
5.3,8.028,31.616,20.286,66.403,469.667,4,0,0,0,210.678,35.635
5.3,3.619,23.113,33.238,94.326,462.73,4,0,0,0,216.755,36.294
5.3,12.663,25.884,36.391,85.765,479.479,4,0,0,0,230.046,41.569
5.3,2.88,28.968,30.281,18.102,461.572,4,0,0,0,207.77,37.984
5.3,24.554,4.7,41.731,137.186,474.315,4,0,0,0,235.599,42.346
5.3,31.011,33.265,60.353,142.423,479.015,4,0,0,0,243.721,40.909
5.3,12.672,22.681,30.098,104.545,475.264,4,0,0,0,220.373,44.561
5.3,0.842,11.259,8.64,149.08,464.014,4,0,0,0,212.596,34.353
5.3,12.891,61.822,19.221,126.83,470.051,4,0,0,0,207.935,34.48
5.3,1.758,5.941,10.95,81.782,455.761,4,0,0,0,210.161,2.64
5.3,25.225,145.647,62.858,112.594,473.372,4,0,0,0,244.05,42.458
5.3,17.732,106.996,38.113,146.096,477.397,4,0,0,0,228.1,41.536
5.3,14.04,104.588,44.031,132.508,470.848,4,0,0,0,223.94,41.169
5.3,30.695,133.648,40.841,129.069,478.012,4,0,0,0,244.167,41.755
5.3,10.392,83.463,39.136,148.681,472.136,4,0,0,0,233.509,42.008
5.3,7.307,13.86,6.102,148.516,462.401,4,0,0,0,198.021,32.384
5.3,3.375,7.238,15.462,108.171,453.783,4,0,0,0,202.048,2.405
5.3,9.15,7.728,5.766,164.09,448.382,4,0,0,0,193.83,1.022
5.3,12.922,61.638,19.969,123.089,469.662,4,0,0,0,204.918,35.293
5.3,17.329,64.306,15.807,135.201,462.099,4,0,0,0,194.678,32.014
5.3,15.956,103.096,42.631,110.308,467.263,4,0,0,0,220.443,38.541
5.3,27.155,148.031,59.026,139.822,478.848,4,0,0,0,245.253,42.171
5.3,12.442,68.841,31.674,117.331,473.073,4,0,0,0,221.294,38.592
5.3,5.732,90.693,52.511,110.347,468.216,4,0,0,0,237.576,39.501
5.3,12.867,64.945,23.108,162.895,468.735,4,0,0,0,212.402,39.045
5.3,33.374,78.331,9.678,163.381,468.007,4,0,0,0,209.421,33.387
5.3,21.135,121.107,41.293,125.891,474.725,4,0,0,0,231.463,37.072
5.3,6.886,38.023,22.963,120.59,478.311,4,0,0,0,223.723,44.792
5.3,25.972,146.701,58.531,131.72,482.485,4,0,0,0,237.989,41.76
5.3,25.983,139.498,48.689,138.605,470.857,4,0,0,0,233.513,47.653
5.3,5.067,9.062,13.693,144.571,465.964,4,0,0,0,205.046,1.694
5.3,75.644,8.968,58.938,76.861,474.245,4,0,0,0,259.241,18.65
5.3,29.946,4.79,30.134,120.759,471.33,4,0,0,0,227.183,18.309
5.3,39.954,6.483,50.069,107.212,467.987,4,0,0,0,221.546,0.92
5.3,65.893,7.664,52.492,117.628,469.009,4,0,0,0,241.623,19.148
5.3,4.065,4.188,8.998,66.441,453.571,4,0,0,0,194.446,0
5.3,97.582,7.876,53.684,124.98,478.565,4,0,0,0,252.733,24.126
5.3,68.541,7.702,50.945,106.693,461.654,4,0,0,0,246.748,8.35
5.3,57.767,7.876,47.691,67.404,473.995,4,0,0,0,243.567,22.344
5.3,100.237,8.966,49.334,133.234,477.739,4,0,0,0,249.536,19.447
5.3,59.74,5.609,33.979,107.43,465.298,4,0,0,0,219.092,9.957
5.3,8.83,5.559,20.681,138.818,457.741,4,0,0,0,204.123,0.235
5.3,91.186,7.801,57.534,118.46,473.344,4,0,0,0,244.791,22.135
5.3,48.728,8.969,35.212,85.699,472.306,4,0,0,0,227.969,19.833
5.3,3.495,6.518,8.405,91.944,455.707,4,0,0,0,192.927,0.574
5.3,18.142,6.472,27.283,103.656,460.811,4,0,0,0,206.522,3.145
5.3,26.198,4.59,45.379,73.886,470.836,4,0,0,0,239.615,8.794
5.3,25.117,13.959,45.081,99.403,478.858,4,0,0,0,232.193,39.733
5.3,11.82,30.615,33.305,107.781,476.931,4,0,0,0,218.032,33.235
5.3,54.117,5.113,65.897,107.299,477.389,4,0,0,0,240.651,39.85
5.3,28.624,15.641,47.861,96.796,474.021,4,0,0,0,244.121,36.579
5.3,37.414,32.05,25.094,123.763,474.092,4,0,0,0,222.426,38.168
5.3,50.474,29.887,14.084,140.071,468.063,4,0,0,0,224.965,32.4
5.3,31.833,34.257,41.541,106.817,473.83,4,0,0,0,234.883,42.828
5.3,32.009,4.603,49.626,109.879,465.281,4,0,0,0,231.599,10.909
5.3,16.945,23.753,26.531,34.151,475.064,4,0,0,0,212.865,34.679
5.3,27.663,30.703,57.924,87.884,479.995,4,0,0,0,249.634,37.459
5.3,38.479,31.81,13.782,135.621,466.926,4,0,0,0,205.033,35.502
5.3,26.335,31.018,27.44,127.281,474.352,4,0,0,0,218.243,34.006
5.3,16.667,13.929,53.285,88.3,475.452,4,0,0,0,223.38,38.036
5.3,33.487,30.963,22.721,122.562,480.028,4,0,0,0,231.396,37.773
5.3,22.13,4.689,42.331,133.622,468.816,4,0,0,0,235.1,42.838
5.3,29.77,10.338,43.798,116.648,474.422,4,0,0,0,229.112,33.184
5.3,17.806,30.652,51.799,78.069,471.507,4,0,0,0,232.05,42.309
5.3,29.627,32.841,47.003,111.251,473.183,4,0,0,0,241.765,37.124
5.3,14.69,30.284,43.808,89.783,468.377,4,0,0,0,219.65,39.639
5.3,13.245,32.544,33.47,120.836,473.547,4,0,0,0,213.76,35.503
5.3,23.719,33.752,61.725,69.061,477.706,4,0,0,0,233.652,38.773
5.3,26.055,30.622,60.712,113.128,480.863,4,0,0,0,242.808,41.19
5.3,17.901,26.974,18.758,64.282,467.346,4,0,0,0,208.047,36.997
5.3,36.939,156.437,47.348,153.523,469.722,4,0,0,0,230.148,38.99
5.3,44.01,147.901,34.853,124.114,474.542,4,0,0,0,230.848,39.789
5.3,5.869,6.619,7.919,149.947,467.113,4,0,0,0,200.963,33.106
5.3,28.32,146.222,53.231,145.268,471.024,4,0,0,0,240.987,42.862
5.3,27.744,148.641,53.242,116.439,474.897,4,0,0,0,233.704,37.001
5.3,5.521,6.708,12.87,156.223,474.309,4,0,0,0,216.665,32.026
5.3,20.399,146.518,69.777,147.995,474.974,4,0,0,0,247.018,40.57
5.3,66.319,9.059,43.246,109.268,463.6,4,0,0,0,226.389,45.983
5.3,22.843,142.995,60.115,152.215,478.735,4,0,0,0,236.223,43.896
5.3,36.661,181.357,58.988,118.207,479.754,4,0,0,0,244.792,40.868
5.3,8.745,6.243,17.972,110.02,466.802,4,0,0,0,217.631,3.885
5.3,25.059,137.287,58.181,141.998,476.975,4,0,0,0,249.196,37.411
5.3,3.463,6.259,10.53,65.829,464.094,4,0,0,0,216.985,0.117
5.3,31.239,151.047,54.601,154.302,467.011,4,0,0,0,226.096,42.063
5.3,26.74,151.88,64.678,132.582,485.129,4,0,0,0,260.03,35.081
5.3,28.425,142.44,47.276,158.74,484.521,4,0,0,0,243.088,41.529
5.3,24.97,140.001,50.531,148.648,470.081,4,0,0,0,234.148,37.99
5.3,40.051,11.789,19.609,168.983,429.859,3,0,0,0,214.194,7.441
5.3,25.575,11.126,9.047,145.106,435.773,3,0,0,0,204.579,17.716
5.3,58.937,25.388,12.621,152.514,431.783,3,0,0,0,217.23,20.89
5.3,89.258,25.68,22.796,147.498,442.682,3,0,0,0,235.939,24.91
5.3,35.494,24.475,14.318,131.88,432.322,3,0,0,0,201.655,19.626
5.3,4.247,11.257,10.627,66.433,435.691,3,0,0,0,180.205,10.688
5.3,4.632,14.664,16.299,91.464,426.617,3,0,0,0,191.632,12.688
5.3,23.261,23.749,9.558,150.831,439.61,3,0,0,0,233.391,25.831
5.3,9.176,14.799,11.904,168.522,423.733,3,0,0,0,188.213,5.648
5.3,6.459,11.125,16.517,91.012,422.04,3,0,0,0,191.595,0
5.3,73.029,24.987,17.577,158.202,443.392,3,0,0,0,237.443,22.553
5.3,4.596,19.346,14.382,129.818,418.266,3,0,0,0,178.902,0.884
5.3,50.96,16.106,12.397,146.792,432.344,3,0,0,0,213.375,17.421
5.3,37.246,22.985,28.572,125.072,436.745,3,0,0,0,227.337,21.392
5.3,65.087,29.739,25.501,119.593,443.944,3,0,0,0,237.963,25.269
5.3,43.633,30.009,20.877,166.886,439.01,3,0,0,0,234.773,24.243
5.3,25.092,16.831,31.03,95.379,429.326,3,0,0,0,211.713,11.488
5.3,16.696,14.644,16.546,131.972,417.093,3,0,0,0,183.138,3.614
5.3,19.05,16.033,5.993,176.323,422.704,3,0,0,0,190.138,7.174
5.3,3.976,22.752,17.403,66.613,416.786,3,0,0,0,188.851,0.984
5.3,76.203,25.638,19.466,149.264,440.464,3,0,0,0,236.229,21.931
5.3,60.4,21.04,13.75,164.344,444.54,3,0,0,0,228.743,24.611
5.3,27.429,14.294,5.575,152.847,423.293,3,0,0,0,192.659,3.12
5.3,1.054,11.162,13.462,22.76,418.628,3,0,0,0,175.987,1.97
5.3,13.157,22.228,18.95,106.803,444.813,3,0,0,0,227.386,44.079
5.3,6.318,9.508,8.664,98.756,430.051,3,0,0,0,179.867,33.878
5.3,17.089,11.829,18.522,139.296,433.026,3,0,0,0,209.902,8.1
